source_commit,case,status,request_seconds,input_tokens,cached_input_tokens,output_tokens,radius_m,mass_kg,remaining_mass_kg,duration_s,dt_s,speed_m_s,slip_m_s,motion_state
ae821677da0e430695417a753921e105273321cc,glass,proposal,9.5998427,10832,7168,153,0.06,2.2619467105846507,7.738053289415349,1,0.004166666666666667,1.1156218086600223,0.0015681709179632634,rolling (near-zero slip)
ae821677da0e430695417a753921e105273321cc,oak,proposal,8.941719,10832,0,157,0.06,0.6333450789637022,9.366654921036298,1,0.004166666666666667,1.0554665196318431,0.0016211497496674988,rolling (near-zero slip)
ae821677da0e430695417a753921e105273321cc,iron,proposal,7.6959527,10832,7168,156,0.06,7.12060824492048,2.87939175507952,1,0.004166666666666667,1.108843350895007,0.0015506691855683877,rolling (near-zero slip)
ae821677da0e430695417a753921e105273321cc,door,clarification,8.100413,10822,7168,84,,,,,,,,
